layer_from,node_from,layer_to,node_to,weight,type
NTI negative,phymactis spp.,NTI negative,pyura chilensis,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,ralfsia californica,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,rama novazelandensis,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,rhizoclonium cilindricum,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,rhodymenia sp,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,sarcothalia,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,schottera nicaensis,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,schyzimenia doryophora,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,scythosiphon lomentaria,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,semimytilus algosus,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,trematocarpus,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,ulva rigida,1,non-trophic -
NTI negative,phymactis spp.,NTI negative,ulvella spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,adenocystis utricularis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,ahnfeltiopsis spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,anthotoe spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,austromegabalanus psittacus,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,balanus laevis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,bryopsis_spp,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,bunodactis spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,centroceras spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,ceramium spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,chaetomorpha_spp,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,chondrus  canaliculatus,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,cladophora spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,codium dimorpha,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,colpomenia phaeodactyla,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,colpomenia sinuosa,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,corallina offcinalis var. chilensis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,durvillaea antarctica,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,ectocarpus silicosus,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,enteromorpha compressa,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,gelidium rex,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,gelidium spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,glossophora kunthii,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,grateloupia,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,gymnogongrus furcellatus,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,halopteris funicularis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,hildenbrandia lecanelieri,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,laurencia chilensis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,lessonia nigrescens,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,lithothamnion spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,montemaria horridula,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,nothobalanus flosculus,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,nothogenia,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,parantheopsis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,perumytilus purpuratus,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,petalonia fascia,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,petroglossum spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,phragmatopoma spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,phymactis spp.,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,polysiphonia_spp,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,prionitis spp,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,pyura chilensis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,ralfsia californica,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,rama novazelandensis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,rhizoclonium cilindricum,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,rhodymenia sp,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,sarcothalia,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,schottera nicaensis,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,schyzimenia doryophora,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,scythosiphon lomentaria,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,semimytilus algosus,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,trematocarpus,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,ulva rigida,1,non-trophic -
NTI negative,plocamium cartilageneum,NTI negative,ulvella spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,adenocystis utricularis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,ahnfeltiopsis spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,anthotoe spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,austromegabalanus psittacus,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,balanus laevis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,benthic_diatoms,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,bryopsis_spp,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,bunodactis spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,centroceras spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,ceramium spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,chaetomorpha_spp,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,chondrus  canaliculatus,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,cladophora spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,codium dimorpha,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,colpomenia phaeodactyla,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,colpomenia sinuosa,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,corallina offcinalis var. chilensis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,durvillaea antarctica,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,ectocarpus silicosus,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,enteromorpha compressa,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,gelidium rex,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,gelidium spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,glossophora kunthii,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,grateloupia,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,gymnogongrus furcellatus,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,halopteris funicularis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,hildenbrandia lecanelieri,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,laurencia chilensis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,lessonia nigrescens,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,lithothamnion spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,mazzaella laminarioides,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,montemaria horridula,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,nothobalanus flosculus,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,nothogenia,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,parantheopsis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,petalonia fascia,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,petroglossum spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,peysonella spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,phragmatopoma spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,phymactis spp.,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,plocamium cartilageneum,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,porphyra_spp,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,prionitis spp,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,pyura chilensis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,ralfsia californica,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,rama novazelandensis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,rhizoclonium cilindricum,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,rhodymenia sp,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,sarcothalia,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,schottera nicaensis,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,schyzimenia doryophora,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,scythosiphon lomentaria,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,trematocarpus,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,ulva rigida,1,non-trophic -
NTI negative,polysiphonia_spp,NTI negative,ulvella spp.,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,adenocystis utricularis,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,ahnfeltiopsis spp.,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,benthic_diatoms,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,cladophora spp.,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,ectocarpus silicosus,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,enteromorpha compressa,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,jhelius cirratus,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,mazzaella laminarioides,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,nothochthamalus scabrosus,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,peysonella spp.,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,polysiphonia_spp,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,ralfsia californica,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,scythosiphon lomentaria,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,ulva rigida,1,non-trophic -
NTI negative,porphyra_spp,NTI negative,ulvella spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,adenocystis utricularis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,ahnfeltiopsis spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,anthotoe spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,austromegabalanus psittacus,1,non-trophic -
NTI negative,prionitis spp,NTI negative,balanus laevis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,bryopsis_spp,1,non-trophic -
NTI negative,prionitis spp,NTI negative,bunodactis spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,centroceras spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,ceramium spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,chaetomorpha_spp,1,non-trophic -
NTI negative,prionitis spp,NTI negative,chondrus  canaliculatus,1,non-trophic -
NTI negative,prionitis spp,NTI negative,cladophora spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,codium dimorpha,1,non-trophic -
NTI negative,prionitis spp,NTI negative,colpomenia phaeodactyla,1,non-trophic -
NTI negative,prionitis spp,NTI negative,colpomenia sinuosa,1,non-trophic -
NTI negative,prionitis spp,NTI negative,corallina offcinalis var. chilensis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,durvillaea antarctica,1,non-trophic -
NTI negative,prionitis spp,NTI negative,ectocarpus silicosus,1,non-trophic -
NTI negative,prionitis spp,NTI negative,enteromorpha compressa,1,non-trophic -
NTI negative,prionitis spp,NTI negative,gelidium rex,1,non-trophic -
NTI negative,prionitis spp,NTI negative,gelidium spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,glossophora kunthii,1,non-trophic -
NTI negative,prionitis spp,NTI negative,grateloupia,1,non-trophic -
NTI negative,prionitis spp,NTI negative,gymnogongrus furcellatus,1,non-trophic -
NTI negative,prionitis spp,NTI negative,halopteris funicularis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,hildenbrandia lecanelieri,1,non-trophic -
NTI negative,prionitis spp,NTI negative,laurencia chilensis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,lessonia nigrescens,1,non-trophic -
NTI negative,prionitis spp,NTI negative,lithothamnion spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,montemaria horridula,1,non-trophic -
NTI negative,prionitis spp,NTI negative,nothobalanus flosculus,1,non-trophic -
NTI negative,prionitis spp,NTI negative,nothogenia,1,non-trophic -
NTI negative,prionitis spp,NTI negative,parantheopsis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,perumytilus purpuratus,1,non-trophic -
NTI negative,prionitis spp,NTI negative,petalonia fascia,1,non-trophic -
NTI negative,prionitis spp,NTI negative,petroglossum spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,phragmatopoma spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,phymactis spp.,1,non-trophic -
NTI negative,prionitis spp,NTI negative,plocamium cartilageneum,1,non-trophic -
NTI negative,prionitis spp,NTI negative,polysiphonia_spp,1,non-trophic -
NTI negative,prionitis spp,NTI negative,pyura chilensis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,ralfsia californica,1,non-trophic -
NTI negative,prionitis spp,NTI negative,rama novazelandensis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,rhizoclonium cilindricum,1,non-trophic -
NTI negative,prionitis spp,NTI negative,rhodymenia sp,1,non-trophic -
NTI negative,prionitis spp,NTI negative,sarcothalia,1,non-trophic -
NTI negative,prionitis spp,NTI negative,schottera nicaensis,1,non-trophic -
NTI negative,prionitis spp,NTI negative,schyzimenia doryophora,1,non-trophic -
NTI negative,prionitis spp,NTI negative,scythosiphon lomentaria,1,non-trophic -
NTI negative,prionitis spp,NTI negative,semimytilus algosus,1,non-trophic -
NTI negative,prionitis spp,NTI negative,trematocarpus,1,non-trophic -
NTI negative,prionitis spp,NTI negative,ulva rigida,1,non-trophic -
NTI negative,prionitis spp,NTI negative,ulvella spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,adenocystis utricularis,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,ahnfeltiopsis spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,anthotoe spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,austromegabalanus psittacus,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,balanus laevis,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,benthic_diatoms,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,bryopsis_spp,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,bunodactis spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,centroceras spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,ceramium spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,chaetomorpha_spp,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,chondrus  canaliculatus,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,cladophora spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,codium dimorpha,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,colpomenia phaeodactyla,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,colpomenia sinuosa,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,corallina offcinalis var. chilensis,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,durvillaea antarctica,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,ectocarpus silicosus,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,enteromorpha compressa,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,gelidium rex,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,gelidium spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,glossophora kunthii,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,grateloupia,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,gymnogongrus furcellatus,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,halopteris funicularis,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,hildenbrandia lecanelieri,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,isolauctis spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,laurencia chilensis,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,lessonia nigrescens,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,lithothamnion spp.,1,non-trophic -
NTI negative,pyura chilensis,NTI negative,montemaria horridula,1,non-trophic -
